t,dt,step,state_seq,control_mode,drive_mode,gripper_cmd,gripper_width,q0,q1,q2,q3,q4,q5,q6
0.3333333333333333,0.033333333333333326,10,10,takeover,cartesian_freedrive,-1.0,0.07999998177613808,-0.148023037335243,0.5673845209482358,-0.07330546239547735,-1.6164099179778475,0.10559686928581476,2.350968169096256,0.5109102570119887
0.36666666666666664,0.033333333333333326,11,11,takeover,cartesian_freedrive,-1.0,0.07999999725121422,-0.1480600715794401,0.5674569299265875,-0.07330421521570941,-1.615603489464064,0.10554196943367705,2.3502303817244017,0.5109506304062253
0.4,0.03333333333333338,12,12,takeover,cartesian_freedrive,-1.0,0.07999999779278508,-0.1482606046576145,0.5706468061911685,-0.07297938441470447,-1.615774497431462,0.10590917167889599,2.353588567427981,0.5105902717320758
0.43333333333333335,0.033333333333333326,13,13,takeover,cartesian_freedrive,-1.0,0.07999999779401862,-0.1484621016293572,0.5738515653134002,-0.07265304501292712,-1.6159463034692971,0.1062780892563614,2.3569624896419636,0.510228218983938
0.4666666666666667,0.033333333333333326,14,14,takeover,cartesian_freedrive,-1.0,0.07999999779521016,-0.14866360344129223,0.5770563958500666,-0.0723266983501692,-1.6161181133456923,0.10664701535822464,2.3603364887841103,0.509866157686907
0.5,0.033333333333333326,15,15,takeover,cartesian_freedrive,-1.0,0.07999999779648698,-0.14886510522996957,0.5802612267117947,-0.07200035165246375,-1.6162899232383703,0.10701594157663495,2.3637104884284357,0.5095040962547858
0.5333333333333333,0.033333333333333326,16,16,takeover,cartesian_freedrive,-1.0,0.07999999779784642,-0.14906660697300908,0.5834660575576125,-0.07167400495459011,-1.6164617331289042,0.10738486786833931,2.367084488200255,0.5091420347304819
0.5666666666666667,0.033333333333333326,17,17,takeover,cartesian_freedrive,-1.0,0.0799999977992881,-0.14926810867228396,0.5866708883861265,-0.07134765825671567,-1.616633543017176,0.10775379423137599,2.370458488095887,0.5087799731150793
0.6,0.033333333333333326,18,18,takeover,cartesian_freedrive,-1.0,0.07999999780081174,-0.14946961032976025,0.5898757191975741,-0.07102131155884121,-1.6168053529031583,0.10812272066397702,2.373832488113444,0.5084179114094711
0.6333333333333333,0.033333333333333326,19,19,takeover,cartesian_freedrive,-1.0,0.07999999780241689,-0.14967111194737703,0.5930805499922045,-0.07069496486096677,-1.616977162786825,0.10849164716436627,2.377206488251036,0.5080558496145695
0.6666666666666666,0.033333333333333326,20,20,takeover,cartesian_freedrive,-1.0,0.07999999771440779,-0.1498726054186787,0.5962854018558768,-0.07036861816309231,-1.6171489726421895,0.10886054033691488,2.3805803744751732,0.5076938289250982
0.7,0.033333333333333326,21,21,takeover,cartesian_freedrive,-1.0,0.07999999771300884,-0.1500741064281008,0.5994902341074545,-0.07004227146521787,-1.617320782514155,0.10922946451006169,2.3839543668330423,0.5073317701841273
0.7333333333333333,0.033333333333333326,22,22,takeover,cartesian_freedrive,-1.0,0.07999999771486482,-0.15027560794898448,0.6026950647882185,-0.06971592476734341,-1.6174925923852983,0.10959839124144458,2.3873283676652006,0.5069697082430697
0.7666666666666667,0.03333333333333344,23,23,takeover,cartesian_freedrive,-1.0,0.0799999977168071,-0.150477109438038,0.6058998954451726,-0.06938957806946897,-1.617664402254031,0.1099673180488592,2.39070236865408,0.5066076461972826
0.8,0.033333333333333326,24,24,takeover,cartesian_freedrive,-1.0,0.07999999771883157,-0.15067861089494988,0.6091047260859774,-0.06906323137159451,-1.6178362121203325,0.11033624491829716,2.3940763697580696,0.5062455840629587
0.8333333333333334,0.033333333333333326,25,25,takeover,cartesian_freedrive,-1.0,0.07999999772093787,-0.15088011232152926,0.612309556710933,-0.06873688467372005,-1.6180080219841921,0.11070517184785252,2.397450370974977,0.505883521841188
0.8666666666666667,0.033333333333333326,26,26,takeover,cartesian_freedrive,-1.0,0.07999999772312556,-0.15108161371956563,0.6155143873203064,-0.0684105379758456,-1.6181798318456027,0.1110740988356777,2.4008243723027944,0.5055214595330002
0.9,0.033333333333333326,27,27,takeover,cartesian_freedrive,-1.0,0.07999999772539423,-0.15128311509082076,0.6187192179143656,-0.06808419127797115,-1.6183516417045578,0.11144302587992602,2.404198373739506,0.5051593971394358
0.9333333333333333,0.033333333333333326,28,28,takeover,cartesian_freedrive,-1.0,0.07999999772774344,-0.15148461643702849,0.6219240484933795,-0.0677578445800967,-1.6185234515610554,0.1118119529787527,2.4075723752830926,0.5047973346615457
0.9666666666666667,0.033333333333333326,29,29,takeover,cartesian_freedrive,-1.0,0.07999999773017277,-0.15168611775989496,0.6251288790576194,-0.06743149788222226,-1.6186952614150965,0.11218088013031607,2.41094637693153,0.5044352721003911
1.0,0.033333333333333326,30,30,takeover,cartesian_freedrive,-1.0,0.07999999773268174,-0.15188761906109857,0.6283337096073562,-0.0671051511843478,-1.6188670712666848,0.11254980733277882,2.41432037868279,0.5040732094570405
1.0333333333333334,0.03333333333333344,31,31,takeover,cartesian_freedrive,-1.0,0.07999999765163435,-0.15208911258329014,0.6315385595701278,-0.06677880448647336,-1.6190388810355538,0.1129187033320345,2.417694275497185,0.5037111869358261
1.0666666666666667,0.033333333333333215,32,32,takeover,cartesian_freedrive,-1.0,0.0799999976513722,-0.15229061332168817,0.6347433914570448,-0.0664524577885989,-1.619210690871404,0.11328762836013563,2.4210682701204216,0.5033491272344763
1.1,0.03333333333333344,33,33,takeover,cartesian_freedrive,-1.0,0.0799999976541482,-0.1524921145656949,0.6379482218977666,-0.06612611109072444,-1.619382500710076,0.11365655576969529,2.4244422725401815,0.5029870644237329
1.1333333333333333,0.033333333333333215,34,34,takeover,cartesian_freedrive,-1.0,0.0799999976570078,-0.15269361579547744,0.6411530523177652,-0.06579976439285,-1.6195543105463261,0.11402548323686951,2.4278162750950107,0.5026250015167181
1.1666666666666667,0.03333333333333344,35,35,takeover,cartesian_freedrive,-1.0,0.07999999765994706,-0.1528951170104977,0.6443578827241527,-0.06547341769497556,-1.6197261203801507,0.11439441074843659,2.4311902777462584,0.5022629385293073
1.2,0.033333333333333215,36,36,takeover,cartesian_freedrive,-1.0,0.07999999766296553,-0.1530966182123029,0.6475627131172385,-0.0651470709971011,-1.6198979302115717,0.11476333830252079,2.4345642804917,0.5019008754626783
1.2333333333333334,0.03333333333333344,37,37,takeover,cartesian_freedrive,-1.0,0.07999999766606272,-0.15329811940241975,0.6507675434973007,-0.06482072429922664,-1.6200697400406134,0.11513226589731165,2.4379382833292755,0.5015388123179425
1.2666666666666666,0.033333333333333215,38,38,takeover,cartesian_freedrive,-1.0,0.0799999976692381,-0.15349962058234307,0.6539723738646253,-0.0644943776013522,-1.6202415498673053,0.11550119353100374,2.4413122862568954,0.5011767490962252
1.3,0.03333333333333344,39,39,takeover,cartesian_freedrive,-1.0,0.07999999767249122,-0.15370112175353978,0.6571772042194978,-0.06416803090347775,-1.6204133596916772,0.11587012120180601,2.4446862892724712,0.5008146857986516
1.3333333333333333,0.033333333333333215,40,40,takeover,cartesian_freedrive,-1.0,0.07999999767582147,-0.1539026229174495,0.6603820345622046,-0.0638416842056033,-1.6205851695137647,0.1162390489079432,2.44806029237392,0.5004526224263471
1.3666666666666667,0.03333333333333344,41,41,takeover,cartesian_freedrive,-1.0,0.07999999761341535,-0.15410411824092513,0.663586879087288,-0.06351533750772884,-1.6207569792330796,0.11660795351030205,2.451434218868946,0.5000905897828894
1.4,0.033333333333333215,42,42,takeover,cartesian_freedrive,-1.0,0.07999999760201955,-0.15430561741369989,0.6667917143789772,-0.06318899080985439,-1.6209287890114308,0.11697687308842047,2.4548081954125593,0.4997285373848007
1.4333333333333333,0.03333333333333344,43,43,takeover,cartesian_freedrive,-1.0,0.07999999760561219,-0.15450711854352533,0.6699965446367636,-0.06286264411197995,-1.6211005988210745,0.11734580094697122,2.4581821990508637,0.4993664738707533
1.4666666666666666,0.033333333333333215,44,44,takeover,cartesian_freedrive,-1.0,0.07999999760929935,-0.15470861967895477,0.6732013748591377,-0.06253629741410549,-1.6212724086287005,0.11771472887618406,2.461556202898115,0.49900441022921227
1.5,0.03333333333333344,45,45,takeover,cartesian_freedrive,-1.0,0.07999999761306315,-0.15491012081330438,0.6764062050702915,-0.06220995071623106,-1.6214442184342215,0.11808365683424372,2.4649302068244388,0.4986423465151124
1.5333333333333334,0.03333333333333344,46,46,takeover,cartesian_freedrive,-1.0,0.07999999761690299,-0.1551116219478456,0.6796110352706334,-0.06188360401835662,-1.6216160282376904,0.118452584819251,2.4683042108271156,0.49828028272984265
1.5666666666666667,0.033333333333333215,47,47,takeover,cartesian_freedrive,-1.0,0.07999999767993524,-0.15531313343463374,0.6828158505249162,-0.06155725732048216,-1.6217878382516375,0.11882153476361437,2.471678295533099,0.4979181871526015
1.6,0.03333333333333344,48,48,takeover,cartesian_freedrive,-1.0,0.07999999768397703,-0.15551463461214363,0.6860206806863758,-0.061230910622607715,-1.6219596480592855,0.11919046285740877,2.4750522997673223,0.4975561230274209
1.6333333333333333,0.033333333333333215,49,49,takeover,cartesian_freedrive,-1.0,0.07999999768802195,-0.15571613575241114,0.6892255109095533,-0.060904563924733264,-1.6221314578642694,0.11955939086252679,2.4784263036884386,0.4971940589940616
1.6666666666666667,0.03333333333333344,50,50,takeover,cartesian_freedrive,-1.0,0.07999999769213827,-0.15591763689963475,0.6924303411238247,-0.06057821722685881,-1.6223032676675164,0.11992831888514968,2.4818003076730966,0.49683199489771424
1.7,0.033333333333333215,51,51,takeover,cartesian_freedrive,-1.0,0.07999999762121071,-0.15611913127122112,0.695635188899697,-0.060251870528984355,-1.6224750773031362,0.12029721756635589,2.485174217184739,0.49646997098688184
1.7333333333333334,0.03333333333333344,52,52,takeover,cartesian_freedrive,-1.0,0.07999999762532889,-0.15632063235136387,0.698840019188071,-0.05992552383110991,-1.6226468870962292,0.12066614545721531,2.4885482208364893,0.49610790713958336
1.7666666666666666,0.033333333333333215,53,53,takeover,cartesian_freedrive,-1.0,0.07999999762972276,-0.15652213349728522,0.7020448493033647,-0.059599177133235454,-1.6228186968891005,0.12103507364220868,2.491922225427571,0.4957458428449885
1.8,0.03333333333333344,54,54,takeover,cartesian_freedrive,-1.0,0.07999999759464463,-0.1567236331888506,0.7052496873730895,-0.05927283043536101,-1.6229905066374835,0.12140398750663053,2.4952961873488277,0.49538379756793666
1.8333333333333333,0.033333333333333215,55,55,takeover,cartesian_freedrive,-1.0,0.07999999756942491,-0.15692513284788762,0.7084545257548533,-0.05894648373748655,-1.623162316381201,0.12177290077743763,2.4986701477640683,0.49502175322467923
1.8666666666666667,0.03333333333333344,56,56,takeover,cartesian_freedrive,-1.0,0.07999999757405793,-0.1571266339762409,0.7116593558164952,-0.05862013703961211,-1.6233341261663603,0.12214182906419342,2.5020441527270374,0.4946596887996554
1.9,0.033333333333333215,57,57,takeover,cartesian_freedrive,-1.0,0.07999999757879639,-0.15732813512468513,0.7148641858305734,-0.05829379034173766,-1.6235059359504178,0.12251075743385463,2.5054181579574433,0.4942976242157582
1.9333333333333333,0.03333333333333344,58,58,takeover,cartesian_freedrive,-1.0,0.07999999758360513,-0.15752963628839556,0.7180690158369606,-0.057967443643863206,-1.62367774573329,0.1228796858129034,2.5087921632425334,0.49393555957057644
1.9666666666666666,0.033333333333333215,59,59,takeover,cartesian_freedrive,-1.0,0.07999999758848349,-0.15773113746826728,0.7212738458361418,-0.057641096945988755,-1.6238495555150723,0.12324861419964465,2.5121661685792844,0.4935734948655572
2.0,0.03333333333333344,60,60,takeover,cartesian_freedrive,-1.0,0.07999999759343077,-0.15793263866519308,0.7244786758284134,-0.057314750248114305,-1.624021365295862,0.12361754259276123,2.515540173965692,0.49321143010166973
2.033333333333333,0.033333333333333215,61,61,takeover,cartesian_freedrive,-1.0,0.07999999759844631,-0.1581341398800409,0.727683505814069,-0.05698840355023985,-1.6241931750757599,0.12398647099096977,2.5189141793997707,0.4928493652798659
2.066666666666667,0.03333333333333366,62,62,takeover,cartesian_freedrive,-1.0,0.0799999974718466,-0.15833563242746965,0.7308883622692744,-0.0566620568523654,-1.6243649845686396,0.12435535365982257,2.5222880430843895,0.4924873643783513
2.1,0.033333333333333215,63,63,takeover,cartesian_freedrive,-1.0,0.07999999747677597,-0.15853713356351934,0.7340931923732605,-0.05633571015449095,-1.6245367943370468,0.1247242818391085,2.525662047987187,0.4921252999863189
2.1333333333333333,0.033333333333333215,64,64,takeover,cartesian_freedrive,-1.0,0.07999999748213349,-0.1587386347996783,0.7372980222224699,-0.056009363456616494,-1.624708604107403,0.1250932104518048,2.5290360542562706,0.4917632349278019
2.1666666666666665,0.033333333333333215,65,65,takeover,cartesian_freedrive,-1.0,0.07999999748756008,-0.1589401360571325,0.74050285206472,-0.05568301675874205,-1.6248804138772468,0.12546213906860465,2.532410060574095,0.49140116980805465
2.2,0.03333333333333366,66,66,takeover,cartesian_freedrive,-1.0,0.07999999749305467,-0.15914163733632364,0.7437076819014926,-0.0553566700608676,-1.6250522236466785,0.1258310676862534,2.535784066932397,0.49103910463090833
2.2333333333333334,0.033333333333333215,67,67,takeover,cartesian_freedrive,-1.0,0.07999999749861653,-0.15934313863800004,0.7469125117330918,-0.05503032336299315,-1.6252240334158154,0.12619999630359566,2.539158073329173,0.49067703939727464
2.2666666666666666,0.033333333333333215,68,68,takeover,cartesian_freedrive,-1.0,0.07999999750424494,-0.159544639962887,0.7501173415598139,-0.0547039766651187,-1.6253958431847744,0.12656892491952096,2.542532079762466,0.4903149741080324
2.3,0.033333333333333215,69,69,takeover,cartesian_freedrive,-1.0,0.0799999973863637,-0.15974613115132966,0.7533221962409968,-0.05437762996724425,-1.6255676525720146,0.12693781143378136,2.5459059534023947,0.4899529697836995
2.3333333333333335,0.03333333333333366,70,70,takeover,cartesian_freedrive,-1.0,0.07999999739193916,-0.1599476324070792,0.7565270261751932,-0.054051283269369796,-1.6257394623292147,0.12730673984439272,2.5492799593611646,0.4895909048860415
2.3666666666666667,0.033333333333333215,71,71,takeover,cartesian_freedrive,1.0,0.07799998208040763,-0.1600240872147414,0.7577430182988502,-0.05392747362778443,-1.6258046438116531,0.12744642779280851,2.550559224613215,0.4894539021726905
2.4,0.033333333333333215,72,72,takeover,cartesian_freedrive,1.0,0.07533329488162224,-0.16002458868812633,0.7577506880475671,-0.05392669149857578,-1.6258050562613788,0.12744732284734914,2.5505673718706316,0.48945301167082206
2.433333333333333,0.033333333333333215,73,73,takeover,cartesian_freedrive,1.0,0.07266660772407144,-0.16002459122267507,0.7577507247145051,-0.05392668773414379,-1.6258050582509096,0.12744732735422645,2.550567412635645,0.48945300660504104
2.466666666666667,0.03333333333333366,74,74,takeover,cartesian_freedrive,1.0,0.06999982262927415,-0.1600250363756573,0.7577500560595284,-0.0539269032919875,-1.6258050565576871,0.12744832644797896,2.5505710867908333,0.48945154704739396
2.5,0.033333333333333215,75,75,takeover,cartesian_freedrive,1.0,0.06733290090367763,-0.16002503840449828,0.7577500527493787,-0.053926953750850944,-1.6258050567619218,0.12744832499921832,2.550571137288945,0.48945155331893847
2.533333333333333,0.033333333333333215,76,76,takeover,cartesian_freedrive,1.0,0.06466598189086444,-0.16002503955432001,0.7577500523274838,-0.053926961183043555,-1.6258050948828098,0.12744832155337568,2.5505710975421585,0.4894514695630515
2.566666666666667,0.03333333333333366,77,77,takeover,cartesian_freedrive,1.0,0.061999029941272,-0.16002504351146435,0.7577500523238233,-0.05392710678680464,-1.6258051300074414,0.12744832224443098,2.550571040955153,0.4894513506438096
2.6,0.033333333333333215,78,78,takeover,cartesian_freedrive,1.0,0.05933186928461463,-0.1600250370567299,0.757750059919265,-0.05392744032339127,-1.625805062077955,0.12744823696654817,2.5505710272009154,0.48945129419550093
2.6333333333333333,0.033333333333333215,79,79,takeover,cartesian_freedrive,1.0,0.056664696314079555,-0.16002502579802017,0.757750069744604,-0.05392737083289813,-1.6258051190671023,0.127448216621543,2.5505711608232997,0.4894513058039283
2.6666666666666665,0.033333333333333215,80,80,takeover,cartesian_freedrive,1.0,0.05399756263421002,-0.16002502005018893,0.7577500737559694,-0.05392748150498809,-1.625805043035208,0.12744815410484403,2.550571190601277,0.4894512628990029
2.7,0.03333333333333366,81,81,takeover,cartesian_freedrive,1.0,0.051330366149977484,-0.16002501696131033,0.7577500738713431,-0.053927575817332846,-1.6258050059749107,0.12744812067759434,2.550571179371483,0.48945123077498687
2.7333333333333334,0.033333333333333215,82,82,takeover,cartesian_freedrive,1.0,0.04866310782923575,-0.16002501304265576,0.7577500742674776,-0.05392767723841097,-1.625804965133095,0.12744808078593498,2.5505711565666154,0.48945118924627423
2.7666666666666666,0.033333333333333215,83,83,takeover,cartesian_freedrive,1.0,0.045995798548676844,-0.16002500943800094,0.7577500766608455,-0.05392776965882185,-1.6258049336915923,0.1274480469889552,2.550571162870485,0.48945116920912074
2.8,0.033333333333333215,84,84,takeover,cartesian_freedrive,1.0,0.04332846408148344,-0.16002500594581978,0.7577500792918606,-0.05392785731407998,-1.6258049166166457,0.12744802053013507,2.5505711658709616,0.4894511518679697
2.8333333333333335,0.03333333333333366,85,85,takeover,cartesian_freedrive,1.0,0.04066103594170276,-0.16002500312480186,0.7577500814793628,-0.05392794529239771,-1.6258048995659466,0.1274479974137692,2.550571159510615,0.48945113476796
2.8666666666666667,0.033333333333333215,86,86,takeover,cartesian_freedrive,1.0,0.03799351963701918,-0.16002500085257554,0.7577500829240116,-0.0539280239587517,-1.6258048988885014,0.12744798472636915,2.5505711467924197,0.48945112314280215
2.9,0.033333333333333215,87,87,takeover,cartesian_freedrive,1.0,0.03532610690467534,-0.16002499610071308,0.7577500898433096,-0.0539281221276568,-1.6258048467649429,0.12744794366685577,2.550571226527519,0.4894511281469458
2.933333333333333,0.033333333333333215,88,88,takeover,cartesian_freedrive,1.0,0.032658487623394974,-0.1600249951280075,0.7577500875975465,-0.053928187692577,-1.6258048801789722,0.127447948089912,2.5505711513010367,0.48945109999474884
2.966666666666667,0.03333333333333366,89,89,takeover,cartesian_freedrive,1.0,0.029990934478497835,-0.1600249895913953,0.7577500940957864,-0.05392828651936015,-1.6258048297805119,0.12744790354706578,2.5505711937411815,0.48945109145332816
3.0,0.033333333333333215,90,90,takeover,cartesian_freedrive,1.0,0.027323203229176182,-0.16002498894527092,0.7577500932249454,-0.05392835877653666,-1.6258048398678118,0.12744790286308874,2.550571150284445,0.48945107706889845
3.033333333333333,0.033333333333333215,91,91,takeover,cartesian_freedrive,1.0,0.024655383510054415,-0.1600249878646031,0.7577500941679504,-0.05392842845614811,-1.6258048471782534,0.1274479013369608,2.550571143772327,0.48945107497685
3.066666666666667,0.03333333333333366,92,92,takeover,cartesian_freedrive,1.0,0.02198767947465284,-0.16002498608497565,0.7577500955490855,-0.05392849382394339,-1.6258048583809697,0.1274478996357591,2.550571144132935,0.48945107676146077
3.1,0.033333333333333215,93,93,takeover,cartesian_freedrive,1.0,0.019319877097631596,-0.1600249820254509,0.7577501007701031,-0.05392858760613645,-1.6258048154455889,0.12744786577229217,2.5505711773969058,0.4894510709251286
3.1333333333333333,0.033333333333333215,94,94,takeover,cartesian_freedrive,1.0,0.016651993470807945,-0.16002497833021012,0.7577501055257254,-0.053928678825571424,-1.6258047745015194,0.12744783642150878,2.5505712161401033,0.48945107389134296
3.1666666666666665,0.033333333333333215,95,95,takeover,cartesian_freedrive,1.0,0.013984119479137348,-0.16002497681071487,0.7577501097509258,-0.05392875155163121,-1.6258047603589845,0.12744782545763128,2.550571252765839,0.4894510775943419
3.2,0.03333333333333366,96,96,takeover,cartesian_freedrive,1.0,0.011316136538427252,-0.16002497970037613,0.7577501034596075,-0.05392875335905529,-1.625804833152608,0.1274478656883678,2.5505711315022976,0.4894510509083673
3.2333333333333334,0.033333333333333215,97,97,takeover,cartesian_freedrive,1.0,0.009396312353303831,-0.16002507785259232,0.7577500652348619,-0.05392656673382851,-1.6258055240618163,0.12744867641460447,2.5505713113341013,0.4894512735244062
3.2666666666666666,0.033333333333333215,98,98,takeover,cartesian_freedrive,1.0,0.00867326197798159,-0.16002507159304158,0.7577500649403466,-0.05392650125477457,-1.6258056357729538,0.12744865666512664,2.5505709817663638,0.4894513824626181
3.3,0.033333333333333215,99,99,takeover,cartesian_freedrive,1.0,0.008406175277851572,-0.16002507119517634,0.7577500651536397,-0.053926503896222916,-1.6258056249857116,0.1274486475972945,2.5505709853707144,0.4894513763703954
3.3333333333333335,0.03333333333333366,100,100,takeover,cartesian_freedrive,1.0,0.008307246862577413,-0.16002507054730475,0.757750063952757,-0.05392650618857229,-1.6258056265172465,0.1274486432394888,2.5505709677818884,0.4894513672431134
3.3666666666666667,0.033333333333333215,101,101,takeover,cartesian_freedrive,1.0,0.00827098135041763,-0.159940498261095,0.756016633216259,-0.05408373444910992,-1.6252822781469167,0.12721465305952964,2.5483184094899096,0.4896791148633173
3.4,0.033333333333333215,102,102,takeover,cartesian_freedrive,1.0,0.008259228685123667,-0.15980455801040863,0.7532302643095742,-0.05433644626936733,-1.6244410027116203,0.1268385190392572,2.5446976285473877,0.49004508712463707
3.433333333333333,0.033333333333333215,103,103,takeover,cartesian_freedrive,1.0,0.008256157822601097,-0.15966829294581428,0.7504372337228727,-0.05458976143126352,-1.6235977157921782,0.1264614847358657,2.541068190518854,0.4904119240507799
3.466666666666667,0.03333333333333366,104,104,takeover,cartesian_freedrive,1.0,0.008256274441974486,-0.15953202631935115,0.7476441710732188,-0.054843079495664464,-1.6227544191906254,0.12608444609766417,2.537438710821544,0.49077876507652596
3.5,0.033333333333333215,105,105,takeover,cartesian_freedrive,1.0,0.008257548000301339,-0.1593957596858878,0.7448511082693038,-0.055096397575932064,-1.6219111225421399,0.1257074074388438,2.533809230924401,0.4911456061049549
3.533333333333333,0.033333333333333215,106,106,takeover,cartesian_freedrive,1.0,0.008259227681017521,-0.1592594930528704,0.742058045464708,-0.05534971565780754,-1.6210678258930955,0.12533036878000378,2.5301797510270836,0.4915124471171645
3.566666666666667,0.03333333333333366,107,107,takeover,cartesian_freedrive,1.0,0.008261035736777523,-0.1591232264203372,0.739264982660172,-0.05560303374098327,-1.6202245292437125,0.12495333012115237,2.5265502711305414,0.49187928811273623
3.6,0.033333333333333215,108,108,takeover,cartesian_freedrive,1.0,0.008262869298639793,-0.15898695978829586,0.736471919855701,-0.05585635182531279,-1.6193812325939922,0.12457629146224909,2.522920791234767,0.4922461290913828
3.6333333333333333,0.033333333333333215,109,109,takeover,cartesian_freedrive,1.0,0.008264690144870048,-0.1588506931567525,0.7336788570512953,-0.056109669910697976,-1.6185379359439387,0.12419925280327905,2.519291311339752,0.4926129700529761
3.6666666666666665,0.033333333333333215,110,110,takeover,cartesian_freedrive,1.0,0.008266483952099876,-0.1587144265257117,0.7308857942469551,-0.05636298799706016,-1.617694639293556,0.12382221414424023,2.5156618314454966,0.4929798109974995
3.7,0.03333333333333366,111,111,takeover,cartesian_freedrive,1.0,0.008268245231199055,-0.1585781598951768,0.7280927314426814,-0.056616306084325246,-1.6168513426428504,0.12344517548513685,2.512032351552005,0.4933466519249952
3.7333333333333334,0.033333333333333215,112,112,takeover,cartesian_freedrive,1.0,0.008269971759278186,-0.15844189326515068,0.7252996686384735,-0.05686962417241846,-1.6160080459918302,0.12306813682597678,2.5084028716592788,0.4937134928355338
3.7666666666666666,0.033333333333333215,113,113,takeover,cartesian_freedrive,1.0,0.008271662521280806,-0.15830562663563588,0.7225066058343315,-0.057122942261261016,-1.6151647493405026,0.1226910981667699,2.5047733917673245,0.4940803337291973
3.8,0.033333333333333215,114,114,takeover,cartesian_freedrive,1.0,0.008273316948895246,-0.15816936000663456,0.7197135430302548,-0.057376260350768024,-1.6143214526888758,0.12231405950752777,2.5011439118761434,0.49444717460607185
3.8333333333333335,0.03333333333333366,115,115,takeover,cartesian_freedrive,1.0,0.008274934639113236,-0.15803309337814891,0.7169204802262433,-0.05762957844084853,-1.61347815603696,0.12193702084826331,2.4975144319857443,0.4948140154662443
3.8666666666666667,0.033333333333333215,116,116,takeover,cartesian_freedrive,1.0,0.008276515250474266,-0.1578968267501809,0.7141274174222958,-0.05788289653140542,-1.6126348593847641,0.1215599821889907,2.4938849520961295,0.49518085630980097
3.9,0.033333333333333215,117,117,takeover,cartesian_freedrive,1.0,0.008278058464555326,-0.1577605601227324,0.7113343546184119,-0.058136214622335945,-1.6117915627322987,0.12118294352972513,2.490255472207305,0.4955476971368262
3.933333333333333,0.033333333333333215,118,118,takeover,cartesian_freedrive,1.0,0.008279563971604093,-0.15762429349580515,0.70854129181459,-0.0583895327135304,-1.6109482660795749,0.12080590487048308,2.486625992319275,0.4959145379474035
3.966666666666667,0.03333333333333366,119,119,takeover,cartesian_freedrive,1.0,0.00828103146534722,-0.1574880268694008,0.705748229010829,-0.058642850804873754,-1.610104969426604,0.12042886621128202,2.482996512432043,0.4962813787416147
4.0,0.033333333333333215,120,120,takeover,cartesian_freedrive,1.0,0.008282460641480856,-0.15735176024352093,0.7029551662071276,-0.05889616889624648,-1.6092616727733977,0.12005182755214042,2.479367032545615,0.4966482195195402
4.033333333333333,0.033333333333333215,121,121,takeover,cartesian_freedrive,1.0,0.008283851196674866,-0.15721549361816692,0.700162103403484,-0.059149486987523044,-1.6084183761199689,0.11967478889307775,2.4757375526599947,0.4970150602812594
4.066666666666666,0.033333333333333215,122,122,takeover,cartesian_freedrive,1.0,0.008285202827765313,-0.15707922699334015,0.6973690405998961,-0.05940280507857262,-1.6075750794663297,0.11929775023411437,2.4721080727751867,0.4973819010268511
